entity_kind,entity_id,species,common_name,class,family,is_seed,candidate_confidence_score,provenance_type,source_model,taxonomy_source,evidence_sources,source_citations,extraction_notes,ai_rationale_hash,prior_signature,calibration_applied,calibration_refs,generated_at
species,sp_649294a101,Acheta domesticus,House cricket,Insecta,Gryllidae,false,0.879,ai_estimated,hierarchical_bayes_taxonomy_v2,catalogue_of_life,assistant_curated_candidate_bank_v2|auto_clade_profile_v2|hierarchical_bayes_taxonomy_v2,auto_clade_profile_v2|https://en.wikipedia.org/wiki/Acheta_domesticus | https://animaldiversity.org/search/?q=Acheta+domesticus|insect_collective_action_meta_2020|insect_foraging_risk_2017,Insect clade profile: collective action and foraging-risk paradigms prioritized.,df9229708bdac135f7b9f7a70d5001202a5faf49c14a856d8732b01bb490153d,f91c622913b6cfaf3351a44d2cc330970744ce897b636f67966ee0ecb4f26ed8,true,insect_collective_action_meta_2020|insect_foraging_risk_2017,2026-03-19T16:39:53Z
species,sp_f353e8ff2c,Aedes aegypti,Yellow fever mosquito,Insecta,Culicidae,false,0.956,ai_estimated,hierarchical_bayes_taxonomy_v2,catalogue_of_life,assistant_curated_candidate_bank_v2|auto_clade_profile_v2|hierarchical_bayes_taxonomy_v2,auto_clade_profile_v2|https://en.wikipedia.org/wiki/Aedes_aegypti | https://animaldiversity.org/search/?q=Aedes+aegypti|insect_collective_action_meta_2020|insect_foraging_risk_2017,Insect clade profile: collective action and foraging-risk paradigms prioritized.,7bb315cb577dc72eaa7db904c2a1c967de7c769078283b9ff864a586fd16b42c,1fcf13cd74a0b973fdba8c02ee440e9989bd8fb1d77080047bebedcd925a83e5,true,insect_collective_action_meta_2020|insect_foraging_risk_2017,2026-03-19T16:39:53Z
species,sp_94f2a8057d,Amphiprion ocellaris,False clownfish,Actinopterygii,Pomacentridae,false,0.956,ai_estimated,hierarchical_bayes_taxonomy_v2,catalogue_of_life,assistant_curated_candidate_bank_v2|auto_clade_profile_v2|hierarchical_bayes_taxonomy_v2,auto_clade_profile_v2|fish_delay_discounting_review_2020|https://en.wikipedia.org/wiki/Amphiprion_ocellaris | https://www.fishbase.se/summary/amphiprion-ocellaris.html|teleost_risk_behavior_meta_2022,Fish clade profile: risk-choice and reciprocal exchange proxies prioritized.,a3e68605207d77461ad950a515b212f88bf2de76d00843273559870f4927b2ec,a5e7bfa913aafab4fc95174415d4461b61e937c7e733fa599f2b438d467f5b17,true,fish_delay_discounting_review_2020|teleost_risk_behavior_meta_2022,2026-03-19T16:39:53Z
species,sp_9c5276526c,Anas platyrhynchos,Mallard,Aves,Anatidae,false,0.879,ai_estimated,hierarchical_bayes_taxonomy_v2,catalogue_of_life,auto_clade_profile_v2|curated_candidate_bank_v1|hierarchical_bayes_taxonomy_v2,auto_clade_profile_v2|avian_cooperation_synthesis_2018|avian_risk_choice_review_2021|waterfowl_behavior_atlas_2019,Avian clade profile: cooperation and uncertainty-sensitive foraging paradigms prioritized.,c4e0cc7d589286fa1421ee33f150f14f52fc12b3930ea56075340ef2e6bc9ac6,869c00762b03c92181d38378f517501dc70c9e3c67f0ef24432043c9d74ffa37,true,avian_cooperation_synthesis_2018|avian_risk_choice_review_2021,2026-03-19T16:39:53Z
species,sp_0312f80a41,Anopheles gambiae,African malaria mosquito,Insecta,Culicidae,false,0.956,ai_estimated,hierarchical_bayes_taxonomy_v2,catalogue_of_life,assistant_curated_candidate_bank_v2|auto_clade_profile_v2|hierarchical_bayes_taxonomy_v2,auto_clade_profile_v2|https://en.wikipedia.org/wiki/Anopheles_gambiae | https://animaldiversity.org/search/?q=Anopheles+gambiae|insect_collective_action_meta_2020|insect_foraging_risk_2017,Insect clade profile: collective action and foraging-risk paradigms prioritized.,24342e2df20c32f6ea9e0ecb442220a1a99d817ff103391ccbc6fa9d65871300,2ed154b0eecd288533c65f6132eecafd31b6ef28937101254d8738e1c30e31a6,true,insect_collective_action_meta_2020|insect_foraging_risk_2017,2026-03-19T16:39:53Z
species,sp_023560aeb2,Apis mellifera,Western honey bee,Insecta,Apidae,true,0.956,ai_estimated,hierarchical_bayes_taxonomy_v2,catalogue_of_life,auto_clade_profile_v2|hierarchical_bayes_taxonomy_v2|seed_species,auto_clade_profile_v2|hymenoptera_conflict_resolution_2018|insect_collective_action_meta_2020|insect_foraging_risk_2017|seed_species_curation,Insect clade profile: collective action and foraging-risk paradigms prioritized.,0fbb9fa24eb2c9648b2b07d4c55012566ce60b76149721fc49c480a189c8483f,a4890672579d1c021fba73a72a69a212ff91fec432a2257a7f736ef598535f8a,true,hymenoptera_conflict_resolution_2018|insect_collective_action_meta_2020|insect_foraging_risk_2017,2026-03-19T16:39:53Z
species,sp_91478962ad,Aptenodytes forsteri,Emperor penguin,Aves,Spheniscidae,false,0.956,ai_estimated,hierarchical_bayes_taxonomy_v2,catalogue_of_life,assistant_curated_candidate_bank_v2|auto_clade_profile_v2|hierarchical_bayes_taxonomy_v2,auto_clade_profile_v2|avian_cooperation_synthesis_2018|avian_risk_choice_review_2021|https://en.wikipedia.org/wiki/Aptenodytes_forsteri | https://animaldiversity.org/search/?q=Aptenodytes+forsteri,Avian clade profile: cooperation and uncertainty-sensitive foraging paradigms prioritized.,94fdbbd9486394c6a315d7623e08f1aaffcb040bafa768941eeb5a672fbfe0ef,5f1ba86ce27ccea02170e297b6a4bfba4278069bb54d792a98b430030d14b016,true,avian_cooperation_synthesis_2018|avian_risk_choice_review_2021,2026-03-19T16:39:53Z
species,sp_f9f1b03900,Astatotilapia burtoni,Burton's mouthbrooder,Actinopterygii,Cichlidae,false,0.956,ai_estimated,hierarchical_bayes_taxonomy_v2,catalogue_of_life,assistant_curated_candidate_bank_v2|auto_clade_profile_v2|hierarchical_bayes_taxonomy_v2,auto_clade_profile_v2|fish_delay_discounting_review_2020|https://en.wikipedia.org/wiki/Astatotilapia_burtoni | https://www.fishbase.se/summary/astatotilapia-burtoni.html|teleost_risk_behavior_meta_2022,Fish clade profile: risk-choice and reciprocal exchange proxies prioritized.,42a60a5a94908a1a81656831000f3da9e4ae2e948dde1001812953a7eab9b454,89797602281e49f82ddd1103ee0581737d5c44a915914bff1d3e7a94035f9e72,true,fish_delay_discounting_review_2020|teleost_risk_behavior_meta_2022,2026-03-19T16:39:53Z
species,sp_1a1871e165,Atta cephalotes,Leafcutter ant,Insecta,Formicidae,true,0.879,ai_estimated,hierarchical_bayes_taxonomy_v2,catalogue_of_life,auto_clade_profile_v2|hierarchical_bayes_taxonomy_v2|seed_species,auto_clade_profile_v2|hymenoptera_conflict_resolution_2018|insect_collective_action_meta_2020|insect_foraging_risk_2017|seed_species_curation,Insect clade profile: collective action and foraging-risk paradigms prioritized.,eb7171035fe0370b7d2af4712af7a98d4be344b55744d34a13172a144931313f,2c3d1d79b7a5270f9179d72386948aed680201946417c757ba8fc1c293d0eaf6,true,hymenoptera_conflict_resolution_2018|insect_collective_action_meta_2020|insect_foraging_risk_2017,2026-03-19T16:39:53Z
species,sp_bbec1cea9e,Betta splendens,Siamese fighting fish,Actinopterygii,Osphronemidae,false,0.956,ai_estimated,hierarchical_bayes_taxonomy_v2,catalogue_of_life,assistant_curated_candidate_bank_v2|auto_clade_profile_v2|hierarchical_bayes_taxonomy_v2,auto_clade_profile_v2|fish_delay_discounting_review_2020|https://en.wikipedia.org/wiki/Betta_splendens | https://www.fishbase.se/summary/betta-splendens.html|teleost_risk_behavior_meta_2022,Fish clade profile: risk-choice and reciprocal exchange proxies prioritized.,f9e8af48bcb113c5e18e06a19c8119f7292df11fc6b4f13a94845178ae2ae070,c1b366874c0a4ed2d8679dd5cff044fa1d45c202bdc573ed5e6c39c1be932d5c,true,fish_delay_discounting_review_2020|teleost_risk_behavior_meta_2022,2026-03-19T16:39:53Z
species,sp_4c38251cef,Blattella germanica,German cockroach,Insecta,Ectobiidae,false,0.879,ai_estimated,hierarchical_bayes_taxonomy_v2,catalogue_of_life,auto_clade_profile_v2|curated_candidate_bank_v1|hierarchical_bayes_taxonomy_v2,auto_clade_profile_v2|insect_collective_action_meta_2020|insect_foraging_risk_2017|urban_insect_behavior_survey_2018,Insect clade profile: collective action and foraging-risk paradigms prioritized.,9c309853ab782d2a7b0a461090fe9c6613b23270eda46763181dfcbaa12a9350,1eed280ce58a2aa73cd27a42531b84270379323562617a547ada6d24dbe8473d,true,insect_collective_action_meta_2020|insect_foraging_risk_2017,2026-03-19T16:39:53Z
species,sp_f27eee93fe,Bombus terrestris,Buff-tailed bumblebee,Insecta,Apidae,true,0.879,ai_estimated,hierarchical_bayes_taxonomy_v2,catalogue_of_life,auto_clade_profile_v2|hierarchical_bayes_taxonomy_v2|seed_species,auto_clade_profile_v2|hymenoptera_conflict_resolution_2018|insect_collective_action_meta_2020|insect_foraging_risk_2017|seed_species_curation,Insect clade profile: collective action and foraging-risk paradigms prioritized.,ceca55e1505d7938567175e06fac4afa539670380b16789450a38f8775b5d176,5d01720a48a004cf6c580b3705a9b839a75a05fa30f3cc43d652bfd2d6a3ad70,true,hymenoptera_conflict_resolution_2018|insect_collective_action_meta_2020|insect_foraging_risk_2017,2026-03-19T16:39:53Z
species,sp_d6e15d9ab3,Bombyx mori,Domestic silkmoth,Insecta,Bombycidae,false,0.956,ai_estimated,hierarchical_bayes_taxonomy_v2,catalogue_of_life,assistant_curated_candidate_bank_v2|auto_clade_profile_v2|hierarchical_bayes_taxonomy_v2,auto_clade_profile_v2|https://en.wikipedia.org/wiki/Bombyx_mori | https://animaldiversity.org/search/?q=Bombyx+mori|insect_collective_action_meta_2020|insect_foraging_risk_2017,Insect clade profile: collective action and foraging-risk paradigms prioritized.,b818545a9e334bfff5add8ab279f8e002edbdf53153c2e9bb29e28fffc74dec5,d63fadf3d1dd06fe05670b1a400a9a0fc8e09f01977b93d4c22dc80a213a8ef7,true,insect_collective_action_meta_2020|insect_foraging_risk_2017,2026-03-19T16:39:53Z
species,sp_be53385dd4,Bubo virginianus,Great horned owl,Aves,Strigidae,false,0.879,ai_estimated,hierarchical_bayes_taxonomy_v2,catalogue_of_life,assistant_curated_candidate_bank_v2|auto_clade_profile_v2|hierarchical_bayes_taxonomy_v2,auto_clade_profile_v2|avian_cooperation_synthesis_2018|avian_risk_choice_review_2021|https://en.wikipedia.org/wiki/Bubo_virginianus | https://animaldiversity.org/search/?q=Bubo+virginianus,Avian clade profile: cooperation and uncertainty-sensitive foraging paradigms prioritized.,90c3ba2082b0c58b1ac85a2c7c013f932f29c5ebc4654316de5330456ec538b3,513c58011dc219c77cca63fdbe5ba85f2cfaacaf06d943bda981cfb092ddef0f,true,avian_cooperation_synthesis_2018|avian_risk_choice_review_2021,2026-03-19T16:39:53Z
species,sp_6a3319a7c5,Camponotus pennsylvanicus,Carpenter ant,Insecta,Formicidae,false,0.956,ai_estimated,hierarchical_bayes_taxonomy_v2,catalogue_of_life,auto_clade_profile_v2|curated_candidate_bank_v1|hierarchical_bayes_taxonomy_v2,ant_colony_organization_2020|auto_clade_profile_v2|hymenoptera_conflict_resolution_2018|insect_collective_action_meta_2020|insect_foraging_risk_2017,Insect clade profile: collective action and foraging-risk paradigms prioritized.,eb4f8cc5ec408631ac6445e18c44cc6f9d9b08a3a11021eae056f17ab3895486,55d8e6bf9b0ec63066e6399a4131d49f5b1dd3083312d9291ae13fbe279a8382,true,hymenoptera_conflict_resolution_2018|insect_collective_action_meta_2020|insect_foraging_risk_2017,2026-03-19T16:39:53Z
species,sp_1262a4241d,Canis lupus,Gray wolf,Mammalia,Canidae,false,0.956,ai_estimated,hierarchical_bayes_taxonomy_v2,catalogue_of_life,auto_clade_profile_v2|curated_candidate_bank_v1|hierarchical_bayes_taxonomy_v2,auto_clade_profile_v2|mammal_behavior_review_2021|mammal_cooperation_meta_2021|mammal_fairness_review_2019,Mammal clade profile: social exchange and fairness paradigms prioritized.,08170e950effa0e83945cea5f661d3efbc145a00902ecf9d69151f647e5f30a9,3e4397317cdc9a3cf519e514fccf36c9743dcfd57425a1ea49973499bf48dbf1,true,mammal_cooperation_meta_2021|mammal_fairness_review_2019,2026-03-19T16:39:53Z
species,sp_58dad6fa0f,Carassius auratus,Goldfish,Actinopterygii,Cyprinidae,false,0.879,ai_estimated,hierarchical_bayes_taxonomy_v2,catalogue_of_life,auto_clade_profile_v2|curated_candidate_bank_v1|hierarchical_bayes_taxonomy_v2,auto_clade_profile_v2|cyprinid_learning_review_2018|fish_delay_discounting_review_2020|teleost_risk_behavior_meta_2022,Fish clade profile: risk-choice and reciprocal exchange proxies prioritized.,3fea2039a2b0f8a5559f4d56dabe47b59405e475118de86d2352800629a6e429,cf56d4a5660f7e2aa785f6c209929c018ac72a4fa20530dc494cbf38c9a71a53,true,fish_delay_discounting_review_2020|teleost_risk_behavior_meta_2022,2026-03-19T16:39:53Z
species,sp_64d2f6a5e3,Castor canadensis,North American beaver,Mammalia,Castoridae,false,0.956,ai_estimated,hierarchical_bayes_taxonomy_v2,catalogue_of_life,assistant_curated_candidate_bank_v2|auto_clade_profile_v2|hierarchical_bayes_taxonomy_v2,auto_clade_profile_v2|https://en.wikipedia.org/wiki/Castor_canadensis | https://animaldiversity.org/search/?q=Castor+canadensis|mammal_cooperation_meta_2021|mammal_fairness_review_2019,Mammal clade profile: social exchange and fairness paradigms prioritized.,da21868117d0b030626a735293e5d2c50b550d03ea6d9926a80af151b22040e6,4bc24607d9e04b243493375338748c47e56b67d01825e529091f9e687f0d820f,true,mammal_cooperation_meta_2021|mammal_fairness_review_2019,2026-03-19T16:39:53Z
species,sp_de890a1b4b,Clupea harengus,Atlantic herring,Actinopterygii,Clupeidae,false,0.879,ai_estimated,hierarchical_bayes_taxonomy_v2,catalogue_of_life,assistant_curated_candidate_bank_v2|auto_clade_profile_v2|hierarchical_bayes_taxonomy_v2,auto_clade_profile_v2|fish_delay_discounting_review_2020|https://en.wikipedia.org/wiki/Clupea_harengus | https://www.fishbase.se/summary/clupea-harengus.html|teleost_risk_behavior_meta_2022,Fish clade profile: risk-choice and reciprocal exchange proxies prioritized.,58d257854ed40599f070ff0a77c741cd63514635c3b236d092ad92ca9f83794d,270fc6d8dbc47ecdb4cce9e26609f946a583054e438a79236d0a15410ad82099,true,fish_delay_discounting_review_2020|teleost_risk_behavior_meta_2022,2026-03-19T16:39:53Z
species,sp_ae2d1dd966,Coccinella septempunctata,Seven-spotted lady beetle,Insecta,Coccinellidae,false,0.879,ai_estimated,hierarchical_bayes_taxonomy_v2,catalogue_of_life,assistant_curated_candidate_bank_v2|auto_clade_profile_v2|hierarchical_bayes_taxonomy_v2,auto_clade_profile_v2|https://en.wikipedia.org/wiki/Coccinella_septempunctata | https://animaldiversity.org/search/?q=Coccinella+septempunctata|insect_collective_action_meta_2020|insect_foraging_risk_2017,Insect clade profile: collective action and foraging-risk paradigms prioritized.,dd06d249e979eb2e0ee021f9d93a506f5d2d2aed2438de041302560a23cb97e1,fe9bc1b3892e5f8bd2b4e214c595b3b8fdf92e9bc2b9345b46cecf65d977e10d,true,insect_collective_action_meta_2020|insect_foraging_risk_2017,2026-03-19T16:39:53Z
species,sp_4196f2cbfd,Columba livia,Rock pigeon,Aves,Columbidae,true,0.956,ai_estimated,hierarchical_bayes_taxonomy_v2,catalogue_of_life,auto_clade_profile_v2|hierarchical_bayes_taxonomy_v2|seed_species,auto_clade_profile_v2|avian_cooperation_synthesis_2018|avian_risk_choice_review_2021|seed_species_curation,Avian clade profile: cooperation and uncertainty-sensitive foraging paradigms prioritized.,5e3424db5a8b1c1deb6d6a90f1b6b2731c90b1446edf4e503793af6cf37b1dc9,725c6934f043e95f69ff50fe2782771a411e889c61553f1c00eb6898d877a4af,true,avian_cooperation_synthesis_2018|avian_risk_choice_review_2021,2026-03-19T16:39:53Z
